url,http_status,canonical,title,title_length,description,description_length,h1,robots,jsonld_types,incoming_source_pages,click_depth_from_home,html_bytes,main_words,note
https://sk-rosa.ru/soft-roofing-monino,200,https://sk-rosa.ru/soft-roofing-monino,Мягкая кровля в Монино от 350 ₽/м² | ROSA,41,"Монтаж и ремонт мягкой кровли в Монино: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",119,Монтаж мягкой кровли в Монино под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,105005,1749,
https://sk-rosa.ru/soft-roofing-orekhovo-zuevo,200,https://sk-rosa.ru/soft-roofing-orekhovo-zuevo,Мягкая кровля в Орехово-Зуево от 350 ₽/м² | ROSA,48,"Мягкая кровля гаража в Орехово-Зуеве от 350 ₽/м². Проверка основания и уклона, выбор рулонного материала, примыкания и отвод воды.",130,Монтаж мягкой кровли в Орехово-Зуево под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,100098,1457,
https://sk-rosa.ru/soft-roofing-serpukhov,200,https://sk-rosa.ru/soft-roofing-serpukhov,Мягкая кровля в Серпухове от 350 ₽/м² | ROSA,44,"Монтаж и ремонт мягкой кровли в Серпухове: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",122,Монтаж мягкой кровли в Серпухове под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,105366,1753,
https://sk-rosa.ru/soft-roofing-solnechnogorsk,200,https://sk-rosa.ru/soft-roofing-solnechnogorsk,Мягкая кровля в Солнечногорске от 350 ₽/м² | ROSA,49,"Монтаж и ремонт мягкой кровли в Солнечногорске: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",127,Монтаж мягкой кровли в Солнечногорске под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,105907,1754,
https://sk-rosa.ru/soft-roofing-staraya-kupavna,200,https://sk-rosa.ru/soft-roofing-staraya-kupavna,Мягкая кровля в Старой Купавне от 350 ₽/м² | ROSA,49,"Обслуживание мягкой кровли в Старой Купавне от 350 ₽/м². Карта дефектов, очистка водоотвода, проверка швов и примыканий, план локального ремонта.",145,Монтаж мягкой кровли в Старой Купавне под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,100935,1501,
https://sk-rosa.ru/soft-roofing-stupino,200,https://sk-rosa.ru/soft-roofing-stupino,Мягкая кровля в Ступино от 350 ₽/м² | ROSA,42,"Монтаж и ремонт мягкой кровли в Ступино: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",120,Монтаж мягкой кровли в Ступино под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,105064,1748,
https://sk-rosa.ru/soft-roofing-troitsk,200,https://sk-rosa.ru/soft-roofing-troitsk,Мягкая кровля в Троицке от 350 ₽/м² | ROSA,42,"Монтаж и ремонт мягкой кровли в Троицке: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",120,Монтаж мягкой кровли в Троицке под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,105082,1748,
https://sk-rosa.ru/soft-roofing-fryazino,200,https://sk-rosa.ru/soft-roofing-fryazino,Мягкая кровля в Фрязино от 350 ₽/м² | ROSA,42,"Мягкая кровля во Фрязине от 350 ₽/м². Устройство примыканий к дымоходам и трубам, проверка основания, разуклонки и скрытых слоёв.",129,Монтаж мягкой кровли в Фрязино под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,99597,1451,
https://sk-rosa.ru/soft-roofing-chekhov,200,https://sk-rosa.ru/soft-roofing-chekhov,Мягкая кровля в Чехове от 350 ₽/м² | ROSA,41,"Монтаж и ремонт мягкой кровли в Чехове: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",119,Монтаж мягкой кровли в Чехове под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,104975,1747,
https://sk-rosa.ru/soft-roofing-korolev,200,https://sk-rosa.ru/soft-roofing-korolev,Мягкая кровля в Королёве от 350 ₽/м² | ROSA,43,"Монтаж и ремонт мягкой кровли в Королёве: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",121,Монтаж мягкой кровли в Королёве под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,105138,1747,
https://sk-rosa.ru/soft-roofing-sergiev-posad,200,https://sk-rosa.ru/soft-roofing-sergiev-posad,Мягкая кровля в Сергиевом Посаде от 350 ₽/м² | ROSA,51,"Монтаж и ремонт мягкой кровли в Сергиевом Посаде: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",129,Монтаж мягкой кровли в Сергиевом Посаде под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",6,2,106228,1775,
https://sk-rosa.ru/soft-roofing-odintsovo,200,https://sk-rosa.ru/soft-roofing-odintsovo,Мягкая кровля в Одинцово от 350 ₽/м² | ROSA,43,"Монтаж и ремонт мягкой кровли в Одинцово: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",121,Монтаж мягкой кровли в Одинцово под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",12,2,105351,1759,
https://sk-rosa.ru/soft-roofing-reutov,200,https://sk-rosa.ru/soft-roofing-reutov,Мягкая кровля в Реутове от 350 ₽/м² | ROSA,42,"Монтаж и ремонт мягкой кровли в Реутове: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",120,Монтаж мягкой кровли в Реутове под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,105299,1766,
https://sk-rosa.ru/soft-roofing-lobnya,200,https://sk-rosa.ru/soft-roofing-lobnya,Мягкая кровля в Лобне от 350 ₽/м² | ROSA,40,"Монтаж и ремонт мягкой кровли в Лобне: гибкая черепица, ПВХ-мембрана, наплавляемая кровля. От 350 ₽/м², договор и акт.",118,Монтаж мягкой кровли в Лобне под ключ,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,104998,1759,
https://sk-rosa.ru/biozashchita-balashikha,200,https://sk-rosa.ru/biozashchita-balashikha,Огнебиозащита в Балашихе от 200 ₽/м² | ROSA,43,"Огнебиозащитная обработка в Балашихе: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",120,Огнебиозащита конструкций в Балашихе,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,101523,1566,
https://sk-rosa.ru/biozashchita-khimki,200,https://sk-rosa.ru/biozashchita-khimki,Огнебиозащита в Химках от 200 ₽/м² | ROSA,41,"Огнебиозащитная обработка в Химках: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",118,Огнебиозащита конструкций в Химках,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,100606,1509,
https://sk-rosa.ru/biozashchita-podolsk,200,https://sk-rosa.ru/biozashchita-podolsk,Огнебиозащита в Подольске от 200 ₽/м² | ROSA,44,"Огнебиозащитная обработка в Подольске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",121,Огнебиозащита конструкций в Подольске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,101101,1513,
https://sk-rosa.ru/biozashchita-lyubertsy,200,https://sk-rosa.ru/biozashchita-lyubertsy,Огнебиозащита в Люберцах от 200 ₽/м² | ROSA,43,"Огнебиозащитная обработка в Люберцах: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",120,Огнебиозащита конструкций в Люберцах,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",14,2,101169,1515,
https://sk-rosa.ru/biozashchita-mytishchi,200,https://sk-rosa.ru/biozashchita-mytishchi,Огнебиозащита в Мытищах от 200 ₽/м² | ROSA,42,"Огнебиозащитная обработка в Мытищах: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",119,Огнебиозащита конструкций в Мытищах,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,101288,1524,
https://sk-rosa.ru/biozashchita-krasnogorsk,200,https://sk-rosa.ru/biozashchita-krasnogorsk,Огнебиозащита в Красногорске от 200 ₽/м² | ROSA,47,"Огнебиозащитная обработка в Красногорске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",124,Огнебиозащита конструкций в Красногорске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,101584,1529,
https://sk-rosa.ru/biozashchita-elektrostal,200,https://sk-rosa.ru/biozashchita-elektrostal,Огнебиозащита в Электростали от 200 ₽/м² | ROSA,47,"Огнебиозащитная обработка в Электростали: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",124,Огнебиозащита конструкций в Электростали,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,101733,1526,
https://sk-rosa.ru/biozashchita-vidnoe,200,https://sk-rosa.ru/biozashchita-vidnoe,Огнебиозащита в Видном от 200 ₽/м² | ROSA,41,"Огнебиозащитная обработка в Видном: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",118,Огнебиозащита конструкций в Видном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,101059,1521,
https://sk-rosa.ru/biozashchita-domodedovo,200,https://sk-rosa.ru/biozashchita-domodedovo,Огнебиозащита в Домодедове от 200 ₽/м² | ROSA,45,"Огнебиозащитная обработка в Домодедове: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",122,Огнебиозащита конструкций в Домодедове,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,101407,1531,
https://sk-rosa.ru/biozashchita-dolgoprudny,200,https://sk-rosa.ru/biozashchita-dolgoprudny,Огнебиозащита в Долгопрудном от 200 ₽/м² | ROSA,47,"Огнебиозащитная обработка в Долгопрудном: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",124,Огнебиозащита конструкций в Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,101780,1526,
https://sk-rosa.ru/biozashchita-shchelkovo,200,https://sk-rosa.ru/biozashchita-shchelkovo,Огнебиозащита в Щёлкове от 200 ₽/м² | ROSA,42,"Огнебиозащитная обработка в Щёлкове: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",119,Огнебиозащита конструкций в Щёлкове,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,100605,1488,
https://sk-rosa.ru/biozashchita-pushkino,200,https://sk-rosa.ru/biozashchita-pushkino,Огнебиозащита в Пушкине от 200 ₽/м² | ROSA,42,"Огнебиозащитная обработка в Пушкине: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",119,Огнебиозащита конструкций в Пушкине,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,100704,1508,
https://sk-rosa.ru/biozashchita-ramenskoe,200,https://sk-rosa.ru/biozashchita-ramenskoe,Огнебиозащита в Раменском от 200 ₽/м² | ROSA,44,"Огнебиозащитная обработка в Раменском: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",121,Огнебиозащита конструкций в Раменском,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,101444,1510,
https://sk-rosa.ru/biozashchita-noginsk,200,https://sk-rosa.ru/biozashchita-noginsk,Огнебиозащита в Ногинске от 200 ₽/м² | ROSA,43,"Огнебиозащитная обработка в Ногинске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",120,Огнебиозащита конструкций в Ногинске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,101308,1527,
https://sk-rosa.ru/biozashchita-istra,200,https://sk-rosa.ru/biozashchita-istra,Огнебиозащита в Истре от 200 ₽/м² | ROSA,40,"Огнебиозащитная обработка в Истре: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",117,Огнебиозащита конструкций в Истре,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,100334,1489,
https://sk-rosa.ru/biozashchita-naro-fominsk,200,https://sk-rosa.ru/biozashchita-naro-fominsk,Огнебиозащита в Наро-Фоминске от 200 ₽/м² | ROSA,48,"Огнебиозащитная обработка в Наро-Фоминске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",125,Огнебиозащита конструкций в Наро-Фоминске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,101251,1480,
https://sk-rosa.ru/biozashchita-aprelevka,200,https://sk-rosa.ru/biozashchita-aprelevka,Огнебиозащита в Апрелевке от 200 ₽/м² | ROSA,44,"Огнебиозащитная обработка в Апрелевке: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",121,Огнебиозащита конструкций в Апрелевке,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,100817,1467,
https://sk-rosa.ru/biozashchita-bronnitsy,200,https://sk-rosa.ru/biozashchita-bronnitsy,Огнебиозащита в Бронницах от 200 ₽/м² | ROSA,44,"Огнебиозащитная обработка в Бронницах: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",121,Огнебиозащита конструкций в Бронницах,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,101096,1503,
https://sk-rosa.ru/biozashchita-volokolamsk,200,https://sk-rosa.ru/biozashchita-volokolamsk,Огнебиозащита в Волоколамске от 200 ₽/м² | ROSA,47,"Огнебиозащитная обработка в Волоколамске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",124,Огнебиозащита конструкций в Волоколамске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,100521,1457,
https://sk-rosa.ru/biozashchita-voskresensk,200,https://sk-rosa.ru/biozashchita-voskresensk,Огнебиозащита в Воскресенске от 200 ₽/м² | ROSA,47,"Огнебиозащитная обработка в Воскресенске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",124,Огнебиозащита конструкций в Воскресенске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,101024,1461,
https://sk-rosa.ru/biozashchita-golitsyino,200,https://sk-rosa.ru/biozashchita-golitsyino,Огнебиозащита в Голицыно от 200 ₽/м² | ROSA,43,"Огнебиозащитная обработка в Голицыно: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",120,Огнебиозащита конструкций в Голицыно,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,100062,1438,
https://sk-rosa.ru/biozashchita-dmitrov,200,https://sk-rosa.ru/biozashchita-dmitrov,Огнебиозащита в Дмитрове от 200 ₽/м² | ROSA,43,"Огнебиозащитная обработка в Дмитрове: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",120,Огнебиозащита конструкций в Дмитрове,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,100465,1482,
https://sk-rosa.ru/biozashchita-egorievsk,200,https://sk-rosa.ru/biozashchita-egorievsk,Огнебиозащита в Егорьевске от 200 ₽/м² | ROSA,45,"Огнебиозащитная обработка в Егорьевске: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",122,Огнебиозащита конструкций в Егорьевске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,100925,1479,
https://sk-rosa.ru/biozashchita-zheleznodorozhny,200,https://sk-rosa.ru/biozashchita-zheleznodorozhny,Огнебиозащита в Железнодорожном от 200 ₽/м² | ROSA,50,"Огнебиозащитная обработка в Железнодорожном: дерево, стропила, чердаки, металлоконструкции. От 200 ₽/м², смета, договор и акты.",127,Огнебиозащита конструкций в Железнодорожном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,101093,1446,
